kali-susp:Candidate [className=org.jfree.chart.renderer.category.StatisticalBarRenderer, methodName=org.jfree.chart.renderer.category.StatisticalBarRenderer{drawHorizontalItem(Ljava/awt/Graphics2D;Lorg/jfree/chart/renderer/category/CategoryItemRendererState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/CategoryAxis;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/data/statistics/StatisticalCategoryDataset;II)V 0.0, lineNumber=354, susp=1.0]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{calculateCategoryGapSize(ILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=704, susp=0.16666666666666663]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{getCategoryStart(IILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=593, susp=0.16666666666666663]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{getTickLabelPaint(Ljava/lang/Comparable;)Ljava/awt/Paint; 0.0, lineNumber=452, susp=0.16666666666666663]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{getTickLabelPaint(Ljava/lang/Comparable;)Ljava/awt/Paint; 0.0, lineNumber=447, susp=0.16666666666666663]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{getTickLabelFont(Ljava/lang/Comparable;)Ljava/awt/Font; 0.0, lineNumber=409, susp=0.16666666666666663]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{getTickLabelFont(Ljava/lang/Comparable;)Ljava/awt/Font; 0.0, lineNumber=404, susp=0.16666666666666663]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeMarker(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/chart/plot/Marker;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=1016, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeMarker(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/chart/plot/Marker;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=1011, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeGridline(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Ljava/awt/geom/Rectangle2D;D)V 0.0, lineNumber=898, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeGridline(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Ljava/awt/geom/Rectangle2D;D)V 0.0, lineNumber=892, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeGridline(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Ljava/awt/geom/Rectangle2D;D)V 0.0, lineNumber=882, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeGridline(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Ljava/awt/geom/Rectangle2D;D)V 0.0, lineNumber=875, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.axis.Axis, methodName=org.jfree.chart.axis.Axis{drawAxisLine(Ljava/awt/Graphics2D;DLjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)V 0.0, lineNumber=1220, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.axis.Axis, methodName=org.jfree.chart.axis.Axis{drawAxisLine(Ljava/awt/Graphics2D;DLjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)V 0.0, lineNumber=1216, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{draw(Ljava/awt/Graphics2D;DLjava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=820, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{draw(Ljava/awt/Graphics2D;DLjava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=816, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.data.general.DatasetUtilities, methodName=org.jfree.data.general.DatasetUtilities{isEmptyOrNull(Lorg/jfree/data/category/CategoryDataset;)Z 0.0, lineNumber=576, susp=0.16000000000000003]
kali-susp:Candidate [className=org.jfree.chart.util.RectangleAnchor, methodName=org.jfree.chart.util.RectangleAnchor{coordinates(Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleAnchor;)Ljava/awt/geom/Point2D; 0.0, lineNumber=153, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.util.RectangleAnchor, methodName=org.jfree.chart.util.RectangleAnchor{coordinates(Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleAnchor;)Ljava/awt/geom/Point2D; 0.0, lineNumber=150, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.util.RectangleAnchor, methodName=org.jfree.chart.util.RectangleAnchor{coordinates(Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleAnchor;)Ljava/awt/geom/Point2D; 0.0, lineNumber=147, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{refreshTicks(Ljava/awt/Graphics2D;Lorg/jfree/chart/axis/AxisState;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)Ljava/util/List; 0.0, lineNumber=1014, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{drawCategoryLabels(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;Lorg/jfree/chart/axis/AxisState;Lorg/jfree/chart/plot/PlotRenderingInfo;)Lorg/jfree/chart/axis/AxisState; 0.0, lineNumber=896, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{calculateCategoryGapSize(ILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=707, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{calculateCategorySize(ILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=671, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{getCategoryStart(IILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=596, susp=0.15384615384615385]
kali-susp:Candidate [className=org.jfree.data.Range, methodName=org.jfree.data.Range{expandToInclude(Lorg/jfree/data/Range;D)Lorg/jfree/data/Range; 0.0, lineNumber=231, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.data.Range, methodName=org.jfree.data.Range{expandToInclude(Lorg/jfree/data/Range;D)Lorg/jfree/data/Range; 0.0, lineNumber=228, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{datasetsMappedToDomainAxis(I)Ljava/util/List; 0.0, lineNumber=3189, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{datasetsMappedToDomainAxis(I)Ljava/util/List; 0.0, lineNumber=3182, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=1758, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{calculateCategorySize(ILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=675, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryAxis, methodName=org.jfree.chart.axis.CategoryAxis{calculateCategorySize(ILjava/awt/geom/Rectangle2D;Lorg/jfree/chart/util/RectangleEdge;)D 0.0, lineNumber=668, susp=0.14814814814814814]
kali-susp:Candidate [className=org.jfree.chart.plot.Plot, methodName=org.jfree.chart.plot.Plot{resolveRangeAxisLocation(Lorg/jfree/chart/axis/AxisLocation;Lorg/jfree/chart/plot/PlotOrientation;)Lorg/jfree/chart/util/RectangleEdge; 0.0, lineNumber=1389, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeMarker(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Lorg/jfree/chart/plot/Marker;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=1032, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer, methodName=org.jfree.chart.renderer.category.AbstractCategoryItemRenderer{drawRangeGridline(Ljava/awt/Graphics2D;Lorg/jfree/chart/plot/CategoryPlot;Lorg/jfree/chart/axis/ValueAxis;Ljava/awt/geom/Rectangle2D;D)V 0.0, lineNumber=886, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawAxes(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/PlotRenderingInfo;)Ljava/util/Map; 0.0, lineNumber=2795, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.renderer.category.BarRenderer, methodName=org.jfree.chart.renderer.category.BarRenderer{findRangeBounds(Lorg/jfree/data/category/CategoryDataset;)Lorg/jfree/data/Range; 0.0, lineNumber=642, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.text.TextUtilities, methodName=org.jfree.chart.text.TextUtilities{deriveRotationAnchorOffsets(Ljava/awt/Graphics2D;Ljava/lang/String;Lorg/jfree/chart/text/TextAnchor;)[F 0.0, lineNumber=759, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.text.TextUtilities, methodName=org.jfree.chart.text.TextUtilities{deriveRotationAnchorOffsets(Ljava/awt/Graphics2D;Ljava/lang/String;Lorg/jfree/chart/text/TextAnchor;)[F 0.0, lineNumber=752, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.text.TextUtilities, methodName=org.jfree.chart.text.TextUtilities{deriveRotationAnchorOffsets(Ljava/awt/Graphics2D;Ljava/lang/String;Lorg/jfree/chart/text/TextAnchor;)[F 0.0, lineNumber=745, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.text.TextUtilities, methodName=org.jfree.chart.text.TextUtilities{deriveTextBoundsAnchorOffsets(Ljava/awt/Graphics2D;Ljava/lang/String;Lorg/jfree/chart/text/TextAnchor;)[F 0.0, lineNumber=664, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryLabelPositions, methodName=org.jfree.chart.axis.CategoryLabelPositions{getLabelPosition(Lorg/jfree/chart/util/RectangleEdge;)Lorg/jfree/chart/axis/CategoryLabelPosition; 0.0, lineNumber=296, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryLabelPositions, methodName=org.jfree.chart.axis.CategoryLabelPositions{getLabelPosition(Lorg/jfree/chart/util/RectangleEdge;)Lorg/jfree/chart/axis/CategoryLabelPosition; 0.0, lineNumber=293, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.axis.CategoryLabelPositions, methodName=org.jfree.chart.axis.CategoryLabelPositions{getLabelPosition(Lorg/jfree/chart/util/RectangleEdge;)Lorg/jfree/chart/axis/CategoryLabelPosition; 0.0, lineNumber=290, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.data.general.DatasetUtilities, methodName=org.jfree.data.general.DatasetUtilities{isEmptyOrNull(Lorg/jfree/data/category/CategoryDataset;)Z 0.0, lineNumber=570, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.Plot, methodName=org.jfree.chart.plot.Plot{resolveRangeAxisLocation(Lorg/jfree/chart/axis/AxisLocation;Lorg/jfree/chart/plot/PlotOrientation;)Lorg/jfree/chart/util/RectangleEdge; 0.0, lineNumber=1386, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{datasetsMappedToDomainAxis(I)Ljava/util/List; 0.0, lineNumber=3179, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawRangeMarkers(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;ILorg/jfree/chart/util/Layer;)V 0.0, lineNumber=3049, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawRangeMarkers(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;ILorg/jfree/chart/util/Layer;)V 0.0, lineNumber=3043, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawDomainMarkers(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;ILorg/jfree/chart/util/Layer;)V 0.0, lineNumber=3018, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawDomainMarkers(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;ILorg/jfree/chart/util/Layer;)V 0.0, lineNumber=3012, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawRangeGridlines(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/util/List;)V 0.0, lineNumber=2967, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawRangeGridlines(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/util/List;)V 0.0, lineNumber=2962, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawRangeGridlines(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/util/List;)V 0.0, lineNumber=2960, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawRangeGridlines(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/util/List;)V 0.0, lineNumber=2957, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawDomainGridlines(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;)V 0.0, lineNumber=2917, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{render(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;ILorg/jfree/chart/plot/PlotRenderingInfo;)Z 0.0, lineNumber=2855, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawAxes(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/PlotRenderingInfo;)Ljava/util/Map; 0.0, lineNumber=2809, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawAxes(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/PlotRenderingInfo;)Ljava/util/Map; 0.0, lineNumber=2781, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawAxes(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/PlotRenderingInfo;)Ljava/util/Map; 0.0, lineNumber=2768, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{drawAxes(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/plot/PlotRenderingInfo;)Ljava/util/Map; 0.0, lineNumber=2760, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2664, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2629, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2608, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2602, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2586, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2565, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{draw(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Ljava/awt/geom/Point2D;Lorg/jfree/chart/plot/PlotState;Lorg/jfree/chart/plot/PlotRenderingInfo;)V 0.0, lineNumber=2560, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateRangeAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2510, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateRangeAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2492, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateRangeAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2487, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateDomainAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2463, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateDomainAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2455, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateDomainAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2437, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{calculateDomainAxisSpace(Ljava/awt/Graphics2D;Ljava/awt/geom/Rectangle2D;Lorg/jfree/chart/axis/AxisSpace;)Lorg/jfree/chart/axis/AxisSpace; 0.0, lineNumber=2432, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeMarkers(ILorg/jfree/chart/util/Layer;)Ljava/util/Collection; 0.0, lineNumber=2164, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeMarkers(ILorg/jfree/chart/util/Layer;)Ljava/util/Collection; 0.0, lineNumber=2161, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeMarkers(ILorg/jfree/chart/util/Layer;)Ljava/util/Collection; 0.0, lineNumber=2158, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainMarkers(ILorg/jfree/chart/util/Layer;)Ljava/util/Collection; 0.0, lineNumber=2003, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainMarkers(ILorg/jfree/chart/util/Layer;)Ljava/util/Collection; 0.0, lineNumber=2000, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainMarkers(ILorg/jfree/chart/util/Layer;)Ljava/util/Collection; 0.0, lineNumber=1997, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=1756, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getLegendItems()Lorg/jfree/chart/LegendItemCollection; 0.0, lineNumber=1750, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeAxisForDataset(I)Lorg/jfree/chart/axis/ValueAxis; 0.0, lineNumber=1273, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainAxisForDataset(I)Lorg/jfree/chart/axis/CategoryAxis; 0.0, lineNumber=1240, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeAxisEdge(I)Lorg/jfree/chart/util/RectangleEdge; 0.0, lineNumber=1092, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeAxisLocation(I)Lorg/jfree/chart/axis/AxisLocation; 0.0, lineNumber=1002, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getRangeAxisLocation(I)Lorg/jfree/chart/axis/AxisLocation; 0.0, lineNumber=999, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainAxisEdge(I)Lorg/jfree/chart/util/RectangleEdge; 0.0, lineNumber=815, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainAxisLocation(I)Lorg/jfree/chart/axis/AxisLocation; 0.0, lineNumber=723, susp=0.1428571428571429]
kali-susp:Candidate [className=org.jfree.chart.plot.CategoryPlot, methodName=org.jfree.chart.plot.CategoryPlot{getDomainAxisLocation(I)Lorg/jfree/chart/axis/AxisLocation; 0.0, lineNumber=720, susp=0.1428571428571429]
